c4h6               2   357.000     4.720     0.000     0.000     1.000 ! nmm
ic3h7              2   303.400     4.810     0.000     0.000     1.000 ! nmm
nc3h7              2   303.400     4.810     0.000     0.000     1.000 ! nmm
c3h8               2   303.400     4.810     0.000     0.000     1.000 ! nmm
c4h                1   357.000     4.720     0.000     0.000     1.000 ! nmm
c4h2               1   357.000     4.720     0.000     0.000     1.000 ! nmm
c4h2oh             2   224.700     4.162     0.000     0.000     1.000 ! *
ch3chcch           2   355.000     4.650     0.000     0.000     1.000 ! nmm
ic4h7              2   355.000     4.650     0.000     0.000     1.000 ! nmm
c4h7               2   355.000     4.650     0.000     0.000     1.000 ! nmm
c4h8               2   355.000     4.650     0.000     0.000     1.000 ! nmm
c4h8-1             2   355.000     4.650     0.000     0.000     1.000 ! nmm
c4h8-2             2   355.000     4.650     0.000     0.000     1.000 ! nmm
pc4h9              2   352.000     5.240     0.000     0.000     1.000 ! nmm
c4h9               2   352.000     5.240     0.000     0.000     1.000 ! nmm
sc4h9              2   352.000     5.240     0.000     0.000     1.000 ! nmm
tc4h9              2   352.000     5.240     0.000     0.000     1.000 ! nmm
ic4h9              2   352.000     5.240     0.000     0.000     1.000 ! nmm
pc4h9o             2   496.000     5.200     0.000     0.000     1.000 ! nmm
tc4h9o             2   496.000     5.200     0.000     0.000     1.000 ! nmm
c4h8oh-1           2   496.000     5.200     0.000     0.000     1.000 ! nmm
sc4h9o             2   496.000     5.200     0.000     0.000     1.000 ! nmm
ic4h9o             2   496.000     5.200     0.000     0.000     1.000 ! nmm
c4h8oh-2           2   496.000     5.200     0.000     0.000     1.000 ! nmm
ic4h8oh            2   496.000     5.200     0.000     0.000     1.000 ! nmm
o2c4h8oh-1         2   496.000     5.200     0.000     0.000     1.000 ! *
o2c4h8oh-2         2   496.000     5.200     0.000     0.000     1.000 ! *
io2c4h8oh          2   496.000     5.200     0.000     0.000     1.000 ! *
c4h7o              2   496.000     5.200     0.000     0.000     1.000 ! nmm
ic4h7o             2   496.000     5.200     0.000     0.000     1.000 ! nmm
c5h2               1   408.000     5.200     0.000     0.000     1.000 ! nmm
c5h3               1   408.000     5.200     0.000     0.000     1.000 ! nmm
c5h5               1   408.000     5.200     0.000     0.000     1.000 ! nmm
c5h6               1   408.000     5.200     0.000     0.000     1.000 ! nmm
c5h7               2   408.000     5.200     0.000     0.000     1.000 ! nmm
cyc5h7             2   408.000     5.200     0.000     0.000     1.000 !
c5h8               2   408.000     5.200     0.000     0.000     1.000 ! nmm
c6h2               1   408.000     5.200     0.000     0.000     1.000 ! nmm
c6h4               2   412.300     5.349     0.000     0.000     1.000 ! jam
c6h5               2   412.300     5.349     0.000     0.000     1.000 ! jam
c6h5(l)            2   412.300     5.349     0.000     0.000     1.000 ! jam
c6h5oh             2   450.000     5.500     0.000     0.000     1.000 ! nmm
c6h5o              2   450.000     5.500     0.000     0.000     1.000 ! jam
oketphnl           2   450.000     5.500     0.000     0.000     1.000 !
c6h4o2             2   450.000     5.500     0.000     0.000     1.000
c5h4o              2   450.000     5.500     0.000     0.000     1.000 ! nmm
c5h4oh             2   450.000     5.500     0.000     0.000     1.000 ! nmm
c5h5o              2   450.000     5.500     0.000     0.000     1.000 ! nmm
c5h5oh             2   450.000     5.500     0.000     0.000     1.000 ! nmm
c6h5c2h            2   468.500     5.230     0.000     0.000     1.000 ! nmm
lc6h5              2   426.300     5.510     0.000     0.000     1.000
lc3h3c3h2          2   426.300     5.510     0.000     0.000     1.000
lc3h4c3h2          2   426.300     5.510     0.000     0.000     1.000
lc3h3c3h3          2   426.300     5.510     0.000     0.000     1.000
c6h6               2   468.500     5.230     0.000     10.30     1.000 ! nmm
c6h7               2   468.500     5.230     0.000     0.000     1.000 ! nmm
cyc6h7             2   468.500     5.230     0.000     0.000     1.000 ! nmm
cyc6h8             2   468.500     5.230     0.000     0.000     1.000 ! nmm
c6h5ch2            2   495.300     5.680     0.000     0.000     1.000 ! nmm
c6h5ch3            2   495.300     5.680     0.430     12.30     1.000 ! nmm
c6h4ch3            2   495.300     5.680     0.000     0.000     1.000 ! nmm
ch3c6h4            2   495.300     5.680     0.000     0.000     1.000 ! nmm
c6h5co             2   622.400     5.530     0.000     0.000     1.000 ! nmm
c6h5cho            2   622.400     5.530     0.000     0.000     1.000 ! nmm
c6h5ch2oh          2   622.400     5.530     0.000     0.000     1.000 ! nmm
oc6h4ch3           2   621.100     5.640     0.000     0.000     1.000 ! nmm
hoc6h4ch3          2   621.100     5.640     0.000     0.000     1.000 ! nmm
xylylene           2   523.600     6.182     0.000     0.000     1.000
xylylrad           2   523.600     6.182     0.000     0.000     1.000
c6h5c2h5           2   523.600     5.960     0.000     0.000     1.000 ! nmm
ach3c2h3           2   523.600     5.960     0.000     0.000     1.000
ach3c2h5           2   523.600     5.960     0.000     0.000     1.000
ach2rc2h3          2   523.600     5.960     0.000     0.000     1.000
ach3ch3            2   523.600     5.960     0.000     0.000     1.000 !
ach3rch2           2   523.600     5.960     0.000     0.000     1.000
c6h9               2   426.300     5.510     0.000     0.000     1.000 ! nmm
c6h10              2   426.300     5.510     0.000     0.000     1.000 ! nmm
c8h14              2   494.000     6.170     0.000     0.000     1.000 ! nmm
ic8h14             2   494.000     6.170     0.000     0.000     1.000 ! nmm
c6h5c2h3           2   546.200     6.000     0.130     15.00     1.000 ! nmm
c6h5chch           2   546.200     6.000     0.000     0.000     1.000 ! nmm
c6h5cch2           2   546.200     6.000     0.000     0.000     1.000
c6h5c2h            2   534.300     5.710     0.770     0.000     1.000 ! nmm
c6h5c2             2   534.300     5.710     0.000     0.000     1.000 ! nmm
c6h4c2h3           2   546.200     6.000     0.000     0.000     1.000 ! nmm
c6h4c2h            2   534.300     5.710     0.000     0.000     1.000 ! nmm
aac2h5             2   695.000     6.530     0.000     0.000     1.000
aac2h3             2   689.800     6.500     0.000     0.000     1.000
aarcch2            2   689.800     6.500     0.000     0.000     1.000
aacch              2   689.800     6.500     0.000     0.000     1.000
aracch             2   689.800     6.500     0.000     0.000     1.000
arac2h3            2   687.200     6.490     0.000     0.000     1.000
c6h5cco            2   588.200     5.940     0.000     0.000     1.0001
c10h7              2   630.400     6.180     0.000     0.000     1.000 ! nmm
c10h7o             2   630.400     6.180     0.000     0.000     1.000 ! nmm
ac2h3c2h5          2   630.400     6.180     0.000     0.000     1.000
ac2h3c2h3          2   630.400     6.180     0.000     0.000     1.000
c10h8              2   630.400     6.180     0.000     16.50     1.000 ! nmm
c10h9              2   630.400     6.180     0.000     0.000     1.000 ! nmm
c10h10             2   630.400     6.180     0.000     0.000     1.000 ! nmm
c10h7ch2           2   660.00      6.350     0.000     0.000     1.000 ! nmm
aach3ch2           2   660.0       6.350     0.000     0.000     1.000
c10h7oh            2   663.45      6.362     0.000     0.000     1.000
c10h7ch3           2   660.0       6.350     0.000     0.000     1.000 ! nmm
flrnthn            2   812.3       7.170     0.000     0.000     1.000 ! nmm
acephen            2   812.3       7.170     0.000     0.000     1.000
anthracn           2   772.0       6.960     0.000     25.40     1.000
ch3indene          2   625.0       6.150     0.000     0.000     1.000
ch3indenyl         2   625.0       6.150     0.000     0.000     1.000
aaach3             2   783.9       6.995     0.000     0.000     1.000
p1henanol          2   783.9       6.995     0.000     0.000     1.000
p5henanol          2   783.9       6.995     0.000     0.000     1.000
p1hanoxy           2   783.9       6.995     0.000     0.000     1.000
p5hanoxy           2   783.9       6.995     0.000     0.000     1.000
aaarch2            2   783.9       6.995     0.000     0.000     1.000
aaac2h5            2   816.6       7.160     0.000     0.000     1.000
aaac2h3            2   812.0       7.137     0.000     0.000     1.000
phnthrn            2   772.0       6.960     0.000     38.80     1.000
pentanaph          2   772.0       6.960     0.000     0.000     1.000
penaprad           2   772.0       6.960     0.000     0.000     1.000
p1hnthrnyl         2   772.0       6.960     0.000     38.80     1.000 ! nmm
p5hnthrnyl         2   772.0       6.960     0.000     38.80     1.000
pyrene             2   834.9       7.240     0.000     0.000     1.000 ! nmm
cy5pyren           2   862.0       7.382     0.000     0.000     1.000
h4pentdef          2   834.9       7.240     0.000     0.000     1.000
h4pdfrad           2   834.9       7.240     0.000     0.000     1.000
pyrenyl            2   834.9       7.240     0.000     0.000     1.000 ! nmm
dhpyrene           2   834.9       7.240     0.000     0.000     1.000
benzoap            2   832.5       7.550     1.400     0.000     1.000 ! nmm
smiley             2   832.5       7.550     0.000     0.000     1.000
benzoghi           2   832.5       7.550     0.000     0.000     1.000
cpentacd           2   832.5       7.550     0.000     0.000     1.000
acec10h8           2   695.4       6.760     0.000     0.000     1.000 ! nmm
acec10h7           2   695.4       6.760     0.000     0.000     1.000
indene             2   588.6       5.960     0.650     0.000     1.000 ! nmm
indenyl            2   588.6       5.960     0.000     0.000     1.000 ! nmm
ch3ndene           2   588.6       5.960     0.000     0.000     1.000 ! nmm
ch3ndnyl           2   588.6       5.960     0.000     0.000     1.000 ! nmm
ch3flrne           2   712.6       6.890     0.000     0.000     1.000
ch3flrnl           2   712.6       6.890     0.000     0.000     1.000
flrene             2   712.6       6.890     0.000     0.000     1.000
flrnylp            2   712.6       6.890     0.000     0.000     1.000
flrnyla            2   712.6       6.890     0.000     0.000     1.000
ch2flrne           2   712.6       6.890     0.000     0.000     1.000
c6h5c5h5           2   783.800     6.640     0.000     0.000     1.000
c6h5c5h4           2   783.800     6.640     0.000     0.000     1.000
bibenzyl           2   783.800     6.640     0.000     0.000     1.000 ! nmm
stilbene           2   772.0       6.960     0.000     0.000     1.000 ! nmm
stilbnrd           2   772.0       6.960     0.000     0.000     1.000 ! nmm
anthracn           2   772.0       6.960     0.000     0.000     1.000 ! nmm
dhanthrn           2   772.0       6.960     0.000     0.000     1.000
obzyltol           2   772.0       6.960     0.000     0.000     1.000
obzyltlr           2   772.0       6.960     0.000     0.000     1.000
dmdp               2   712.6       6.890     0.000     0.000     1.000
dmdprd             2   712.6       6.890     0.000     0.000     1.000
ch                 1    80.000     2.750     0.000     0.000     0.000
ch2                1   144.000     3.800     0.000     0.000     0.000
sch2               1   144.000     3.800     0.000     0.000     0.000
ch2(s)             1   144.000     3.800     0.000     0.000     0.000
ch2chcch           2   373.700     4.790     0.000     0.000     1.000 ! nmm
ch2chcch2          2   373.700     4.790     0.000     0.000     1.000 ! nmm
ch3ccch2           2   357.100     4.720     0.000     0.000     1.000
ch3chcch2          2   357.100     4.720     0.000     0.000     1.000
ch2ch2cch          2   373.700     4.790     0.000     0.000     1.000 ! nmm
ch2chch2           2   316.000     4.220     0.000     0.000     1.000 ! nmm
c3h5-a             2   316.000     4.220     0.000     0.000     1.000
c3h5               2   316.000     4.220     0.000     0.000     1.000
ch2chchch          2   357.100     4.720     0.000     0.000     1.000 ! nmm
chchchch           2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch2chchch2         2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch2co              2   436.000     3.970     0.000     0.000     2.000
ch2o               2   498.000     3.590     0.000     0.000     2.000
hcoh               2   498.000     3.590     0.000     0.000     1.000
h2co               2   498.000     3.590     0.000     0.000     2.000
ch2oh              2   417.000     3.690     1.700     0.000     2.000
ch2cho             2   436.000     3.970     0.000     0.000     2.000
chocho             1   440.200     4.010     0.000     0.000     2.000 ! nmm
choco              1   440.200     4.010     0.000     0.000     2.000 ! nmm
ch3                1   144.000     3.800     0.000     0.000     0.000
ch3cc              2   252.000     4.760     0.000     0.000     1.000 ! jam
ch3chcch           2   373.700     4.790     0.000     0.000     1.000 ! nmm
ch3ccch2           2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch3ccch3           2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch3cch2            2   316.000     4.220     0.000     0.000     1.000 ! nmm
c3h5-t             2   316.000     4.220     0.000     0.000     1.000
ch3chch            2   316.000     4.220     0.000     0.000     1.000 ! nmm
c3h5-s             2   316.000     4.220     0.000     0.000     1.000
ch3ch2cch          2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch3cho             2   436.000     3.970     2.5       0.000     2.000 ! rpd
ch3co              2   436.000     3.970     2.5       0.000     2.000 ! ch3cho
ch2o2hcho          2   436.000     3.970     2.5       0.000     2.000 ! ch3cho
ch3o               2   417.000     3.690     1.700     0.000     2.000 
ch3oo              2   417.000     3.690     1.700     0.000     2.000 ! ch3o
ch3oh              2   481.800     3.626     1.7       0.000     1.000 ! sve,rpd
ch3o2h             2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
ch3o2              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
ch2o2              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hoch2o             2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hoch2o2h           2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
och2o2h            2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hoch2o2            2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hoco2              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco3h              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco3               2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco2               2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco2h              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
ch4                2   141.400     3.746     0.000     2.600    13.000
ch4o               2   417.000     3.690     1.700     0.000     2.000
cn                 1    75.000     3.856     0.000     0.000     1.000 ! ois
cnc                1   232.400     3.828     0.000     0.000     1.000 ! ois
cnn                1   232.400     3.828     0.000     0.000     1.000 ! ois
co                 1    98.100     3.650     0.000     1.950     1.800
co2                1   244.000     3.763     0.000     2.650     2.100
f                  0    80.000     2.750     0.000     0.000     0.000
f2                 1   125.700     3.301     0.000     1.600     3.800
h                  0   145.000     2.050     0.000     0.000     0.000
gah                1   335.500     4.240     0.000     0.000     1.000 ! MEC
h2c4o              2   357.000     5.180     0.000     0.000     1.000 ! jam
h2                 1    38.000     2.920     0.000     0.790   280.000
h2ccc              2   265.300     3.721     0.000     0.000     1.000 ! *
h2ccc(s)           2   265.300     3.721     0.000     0.000     1.000 ! *
h2ccch             2   252.000     4.760     0.000     0.000     1.000 ! jam
h2cccch            2   357.100     4.720     0.000     0.000     1.000 ! nmm
h2cccch2           2   357.100     4.720     0.000     0.000     1.000 ! nmm
h2ccccch           1   408.000     5.200     0.000     0.000     1.000 ! nmm
h2cn               1   569.000     3.630     0.000     0.000     1.000 ! os/jm
h2no               2   116.700     3.492     0.000     0.000     1.000 ! jam
h2o                2   572.400     2.605     1.844     0.000     4.000
h2o2               2   107.400     3.458     0.000     0.000     3.800
h2s                2   301.000     3.600     0.000     0.000     1.000 ! ois
hc2n2              1   349.000     4.361     0.000     0.000     1.000 ! ois
hcchcch            2   357.100     4.720     0.000     0.000     1.000 ! nmm
hcco               2   150.000     2.500     0.000     0.000     1.000 ! *
hccoh              2   436.000     3.970     0.000     0.000     2.000
hccchcch           1   408.000     5.200     0.000     0.000     1.000 ! nmm
hcn                1   569.000     3.630     0.000     0.000     1.000 ! ois
hco                2   498.000     3.590     0.000     0.000     0.000
hco+               1   498.000     3.590     0.000     0.000     0.000
he                 0    10.200     2.576     0.000     0.000     0.000 ! *
hf                 1   330.000     3.148     1.920     2.460     1.000 ! sv/MEC
hf0                1   352.000     2.490     1.730     0.000     5.000
hf1                1   352.000     2.490     1.730     0.000     5.000
hf2                1   352.000     2.490     1.730     0.000     5.000
hf3                1   352.000     2.490     1.730     0.000     5.000
hf4                1   352.000     2.490     1.730     0.000     5.000
hf5                1   352.000     2.490     1.730     0.000     5.000
hf6                1   352.000     2.490     1.730     0.000     5.000
hf7                1   352.000     2.490     1.730     0.000     5.000
hf8                1   352.000     2.490     1.730     0.000     5.000
hcno               2   232.400     3.828     0.000     0.000     1.000 ! jam
hocn               2   232.400     3.828     0.000     0.000     1.000 ! jam
hnco               2   232.400     3.828     0.000     0.000     1.000 ! ois
hnno               2   232.400     3.828     0.000     0.000     1.000 ! *
hno                2   116.700     3.492     0.000     0.000     1.000 ! *
hnoh               2   116.700     3.492     0.000     0.000     1.000 ! jam
ho2                2   107.400     3.458     0.000     0.000     1.000 ! *
hso2               2   252.000     4.290     0.000     0.000     1.000 ! ois
n                  0    71.400     3.298     0.000     0.000     0.000 ! *
n2                 1    97.530     3.621     0.000     1.760     4.000
n2h2               2    71.400     3.798     0.000     0.000     1.000 ! *
n2h3               2   200.000     3.900     0.000     0.000     1.000 ! *
n2h4               2   205.000     4.230     0.000     4.260     1.500
n2o                1   232.400     3.828     0.000     0.000     1.000 ! *
ncn                1   232.400     3.828     0.000     0.000     1.000 ! ois
nco                1   232.400     3.828     0.000     0.000     1.000 ! ois
nh                 1    80.000     2.650     0.000     0.000     4.000
nh2                2    80.000     2.650     0.000     2.260     4.000
nh3                2   481.000     2.920     1.470     0.000    10.000
nnh                2    71.400     3.798     0.000     0.000     1.000 ! *
no                 1    97.530     3.621     0.000     1.760     4.000
ncno               2   232.400     3.828     0.000     0.000     1.000 ! ois
no2                2   200.000     3.500     0.000     0.000     1.000 ! *
o                  0    80.000     2.750     0.000     0.000     0.000
o2                 1   107.400     3.458     0.000     1.600     3.800
o3                 2   180.000     4.100     0.000     0.000     2.000
oh                 1    80.000     2.750     0.000     0.000     0.000
s                  0   847.000     3.839     0.000     0.000     0.000 ! ois
s2                 1   847.000     3.900     0.000     0.000     1.000 ! ois
sh                 1   847.000     3.900     0.000     0.000     1.000 ! ois
so                 1   301.000     3.993     0.000     0.000     1.000 ! ois
so2                2   252.000     4.290     0.000     0.000     1.000 ! ois
so3                2   378.400     4.175     0.000     0.000     1.000 ! ois
sih4               2   207.6       4.084     0.000     0.000     1.000 ! MEC
sih3               2   170.3       3.943     0.000     0.000     1.000 ! MEC
sih2               2   133.1       3.803     0.000     0.000     1.000 ! MEC
sih                1    95.8       3.662     0.000     0.000     1.000 ! MEC
si                 0  3036.        2.910     0.000     0.000     0.000 ! MEC
si2h6              2   301.3       4.828     0.000     0.000     1.000 ! MEC
si2h5              2   306.9       4.717     0.000     0.000     1.000 ! MEC
si2h4              2   312.6       4.601     0.000     0.000     1.000 ! MEC
si2h3              2   318.2       4.494     0.000     0.000     1.000 ! MEC
si2h2              2   323.8       4.383     0.000     0.000     1.000 ! MEC
si2                1  3036.        3.280     0.000     0.000     1.000 ! MEC
si3                2  3036.        3.550     0.000     0.000     1.000 ! MEC
sif3               2   309.6       4.359     0.000     0.000     1.000 ! MEC
sif3nh2            2   231.0       4.975     0.000     0.000     1.000 ! MEC
sif4               2   171.9       4.880     0.000     0.000     1.000 ! sve
sihf3              2   180.8       4.681     0.000     0.000     1.000 ! MEC
h2sisih2           2   312.6       4.601     0.000     0.000     1.000 ! MEC
h3sisih            2   312.6       4.601     0.000     0.000     1.000 ! MEC
si3h8              2   331.2       5.562     0.000     0.000     1.000 ! MEC
ash3               2   259.8       4.145     0.000     0.000     1.000 ! MEC
as2                1   1045.5      5.510     0.000     0.000     1.000 ! MEC
game3              2   378.2       5.52      0.000     0.000     1.000 ! MEC
game2              2   675.8       5.22      0.000     0.000     1.000 ! MEC
game               2   972.7       4.92      0.000     0.000     1.000 ! MEC
ga                 0  2961.8       4.62      0.000     0.000     0.000 ! MEC
k                  0   850.        4.25      0.000     0.000     1.000 ! singh
koh                2  1213.        4.52      0.000     0.000     1.000 ! singh
ko2                2  1213.        4.69      0.000     0.000     1.000 ! singh
kh                 1    93.3       3.542     0.000     0.000     1.000 ! singh
k+                 0   850.        4.25      0.000     0.000     1.000 ! singh
e                  0   850.        425.      0.000     0.000     1.000 ! singh
kcl                1  1989.        4.186     0.000     0.000     1.000 ! singh
cl                 0   130.8       3.613     0.000     0.000     1.000 ! singh
cl-                0   130.8       3.613     0.000     0.000     1.000 ! singh
hcl                1   344.7       3.339     1.084     0.000     1.000 ! singh
ko                 1   383.0       3.812     0.000     0.000     1.000 ! singh
nc10h22               2   540.0   7.085   0.0 0.0 1.0 !   wjp
c10h22-335             2   522.0   6.873   0.0 0.0 1.0 !   wjp
c10h22-2255            2   497.3   6.899   0.0 0.0 1.0 !   wjp
ic8h18                2   458.5   6.414   0.0 0.0 1.0 !   wjp
ac8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
bc8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
cc8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
dc8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
c8h17oh-1            2   581.3   6.506   2.0 0.0 1.0 !   wjp
ac8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
bc8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
cc8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
dc8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
c8h16-1              2   485.6   6.440   0.3 0.0 1.0 !   wjp
ic8h16                2   485.6   6.440   0.3 0.0 1.0 !   wjp
jc8h16                2   485.6   6.440   0.3 0.0 1.0 !   wjp
ic8h15                2   485.6   6.440   0.3 0.0 1.0 !   wjp
ic8h14                2   485.6   6.440   0.3 0.0 1.0 !   wjp
nc7h16                2   459.6   6.253   0.0 0.0 1.0 !   wjp
neoc7h16              2   437.3   6.168   0.0 0.0 1.0 !   wjp
c7h162-4           2   437.3   6.168   0.0 0.0 1.0 !   wjp
qc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
pc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
oc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
nc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
xc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
